"Vehicles_ID","TypeVehicle","Description","Mileage","Num_Seats","Num_Bench_Seats","VehicleID"
"1","Car","Ford Focus","35 mpg","5","1","GF1TG6"
"2","Car","Ford Focus","35 mpg","5","1","GF2JK4"
"3","Car","Nissan Sentra","32 mpg","5","1","AH1JK0"
"4","Car","Kia Rio","36 mpg","5","1","FD9BN2"
"5","Car","Chrysler Sebring","30 mpg","5","1","CE9MN4"
"6","Car","Nissan Maxima","31 mpg","5","1","CB4PE4"
"7","Car","Nissan Maxima","31 mpg","5","1","CB6TL6"
"8","SUV","Subaru Forester","28 mpg","5","1","LE8JA4"
"9","SUV","Ford Escape","27 mpg","8","1","KK2HE8"
"10","SUV","Ford Escape","27 mpg","8","1","KL4JP9"
"11","SUV","Ford Expedition","17 mpg","8","2","JK3RT3"
"12","Truck","Ten-Foot Truck","17 mpg","3","1","SP1KJ2"
"13","Truck","Sixteen-Foot Truck","14 mpg","3","1","GH4WY5"
"14","Truck","Sixteen-Foot Truck","14 mpg","3","1","EE5JK0"
